RLIN东亚字符码和RLIN CJK字库,凯伦·史密斯-芳村|阿伦·塔柯|晏章军:|,5,,,XDTQ198601009
英国图书馆外借部的自动化——现状和未来计划,迈克尔·惠特利|张海华:|,6,,,XDTQ198601010
白湾农业科技情报服务系统简介,黄爱兰:03673167|,2,,,XDTQ198601011
国内外机器翻译述评,于大勇:10352566|,15,,,XDTQ198602000
MEDLARS-美国医学文献分析检索系统,彭立言:10462098|,6,,,XDTQ198602001
在缩微摄影中的影像解像力及其测试方法,张占江:09643491|刘凤志:09693638|,8,,,XDTQ198602002
ISDS磁带在著录工作中的应用,陈爱国:20082390|,6,,,XDTQ198602003
微型机在图书情报管理工作中的应用,李国鹏:09556466|,4,,,XDTQ198602004
对电子计算机检索服务存在的一些问题及其发展方向的探讨,张志升:09597189|,3,,,XDTQ198602005
台湾图书馆的汉字信息处理,朱莉君:08484645|朱刚:09469610|,4,,,XDTQ198602006
美国图书馆联网服务的新趋势,宿英德:08854987|,2,,,XDTQ198602007
日本金沢工业大学图书馆自动化,罗庆扬:20932912|,3,,,XDTQ198602008
MINISIS的UNIMARC改写本,阿弗拉姆|沈玉兰|姜树森:|,3,,,XDTQ198602009
MARC磁带发行处主题规范文档,孟连生:|,2,,,XDTQ198602010
《高度情报化社会辞典》,李光的:|,1,,,XDTQ198602011
"《情报科学和技术年度评论》19卷出版  本卷由M·E·威廉编辑,1984年出版",付晶:|,2,,,XDTQ198602012
“帧”字小议,何绍熹:|,1,,,XDTQ198602013
中国高等院校学报论文文摘(英文磁带版)CUJA文献数据库研制报告,万锦堃:08181305|,15,,,XDTQ198603000
明确方向迎头赶超——评第五次全国机检会上表演的16个检索软件,王永成:09601264|,2,,,XDTQ198603001
科译Ⅰ号英汉机译系统概要,董振东:21014845|张德玲:20463945|,8,,,XDTQ198603002
论高密度存贮技术的发展特点,霍叔牛:13613582|,3,,近几年，国外缩微界发生了一场争论，争论的焦点是光盘技术出现后，会不会完全取代了缩微摄影技术；缩微摄影技术还有没有发展前途。这场争论现已影响到我国，不少人也在议论这个问题，认为既然缩微摄影技术将被淘汰，我们是否还有必要发展缩微工作等等。究竟如何看待这些问题，关系到我国缩微事业的发展。本期刊登的《论高密度存贮技术的发展特点》和《关于缩微技术前景的探讨》以及本刊１９８５年第二期刊登的《一种由光盘与缩微摄影相结合的复合信息存贮系统》三篇文章，从不同角度论述了这个问题，可供关心这方面问题的读者参考，也欢迎读者就这方面问题发表意见。,XDTQ198603003
关于缩微技术前景的探讨,李昭智:13373171|,3,,,XDTQ198603004
国际联机检索预处理软件,陈豫:20450461|,7,,,XDTQ198603005
当前我国国际联机检索的几个问题,于宏:15371045|邓汉成:07524154|,2,,,XDTQ198603006
TEXT—TRIEVE情报检索软件包问题的探索,谢炜:20947680|,6,,,XDTQ198603007
中文军事科学文献数据库系统的研制,邵贻和:20542038|,3,,,XDTQ198603008
美国OCLC用户委员会会议综述,皮尔斯·西伯|崔大文:|,3,,,XDTQ198603009
国内外信息分类编码标准化概况,张爱:17022200|,2,,,XDTQ198603010
OCLC和RLG宣布交换馆藏机读磁带,许儒敬:|,1,,,XDTQ198603011
RLG技术代表团来京访问,晏章军:|,1,,,XDTQ198603014
1986年国际超大规模数据库学术讨论会的前会议(THE INTERNATIONAL PRE-VLDB186 SYMPOSIUM)于86年8月21日-22日在北京科学会堂举行,王雅丽:|,1,,,XDTQ198603016
通过BASIC语言对情报处理——从程序的入门到实用,李光的:|,1,,,XDTQ198603018
《数据库分析与设计》,金燕生:|,1,,,XDTQ198603019
《以计算机为基础的情报系统:管理方法》,金燕生:|,1,,,XDTQ198603020
国外情报存贮与检索的若干发展动向,陈光祚:09002414|,6,,,XDTQ198604000
现代图书馆应用的条码识别技术,邵寿颐:13242410|,8,,,XDTQ198604001
一个方兴未艾的产业与学科──OA,王永成:09601264|,6,,,XDTQ198604002
文献型数据库管理系统,方正:08573817|翁惠玉:08566660|,4,,,XDTQ198604003
LC MARC 磁带服务系统的研制,孙培欣:21371030|,4,,,XDTQ198604004
一个微型机小型情报检索系统的设计和实现,王和珍:08718880|,5,,,XDTQ198604005
计算机西文数据辅助校对──文献前处理自动化研究之一,顾耀芳:08612907|邱黎雯:07530339|,5,,,XDTQ198604006
缩微信息自动化检索系统的发展及其应用,周山:21552796|,4,,,XDTQ198604007
关于STAIRS检索软件的文献库建立与试验,罗刚:13619105|,4,,,XDTQ198604008
国际科技情报网络(STN),W·利特博格博士|岳青:|,4,,,XDTQ198604009
高密度圆盘──只读存贮器和图书馆,布朗尔·墨菲|韩大成:|,4,,,XDTQ198604010
我国情报检索技术发展与现状,高崇谦:12420888|,7,,,XDTQ198701000
中国化学文献检索系统的建库方针和今后发展,王源:10355914|,5,,,XDTQ198701001
向国际上提供我国的文献磁带──中国核科技文献磁带生成与校验系统介绍,张京|陈莉|陶夏领|黄国俊:|,6,,,XDTQ198701002
光笔、条形码技术及其在信息管理系统中的应用,史树民:08570700|,6,,,XDTQ198701003
论国际联机检索,唐庆民:09679497|,4,,,XDTQ198701004
概率检索模型,景玉峰:09638993|王能琴:09639462|刘琪:10348378|,4,,,XDTQ198701005
一个多文种兼容的文献检索系统(WXJS)的功能和设计思想,魏树铭:16774753|,3,,,XDTQ198701006
情报需求表达中的畸变,邓汉成:07524154|,5,,,XDTQ198701007
复印机故障判断的理论探索,沈禹康:13619124|,3,,,XDTQ198701008
情报检索中的数据输入与输出设备,王兵:09009860|,6,,,XDTQ198701009
英国PERGAMON公司的INFOLINE国际联机情报检索系统简介,邓汉成:07524154|,3,,,XDTQ198701010
美国DIALOG系统1986年1月起新增加的22个文档目录,丁维华:15904484|,3,,,XDTQ198701011
美国研究图书馆网络简评,晏章军:13619170|,4,,,XDTQ198701012
化学物质毒性数据库联机价索系统通过鉴定,路学:|,1,,,XDTQ198701013
中国光学数据库建库方案通过论证,赵桂云:|,1,,,XDTQ198701014
BRS联机检索服务公司的新发展,陆长旭:|,1,,,XDTQ198701015
一本适用的信息管理专业教材──介绍《计算机化的信息系统》,郑会颂:|,1,,,XDTQ198701016
海洋情报计算机检索系统的建设与发展,陈飞峙:06976419|于效群:06971074|,4,,,XDTQ198702000
全国新华书店系统电子计算机应用经验交流会在京召开,黄凯卿:|,1,,,XDTQ198702001
地方文献数据库系统,莫少强:10506097|,6,,,XDTQ198702002
一种新型的扩展布尔检索模型,钱晴:07531362|,6,,,XDTQ198702003
智能数学、表义语言与机器翻译,刘云丰:07516944|刘忠:06351754|史光亚:20145731|陈洪:07516973|,8,,,XDTQ198702004
机助联机标引试验系统EMAOLIS-1,章元峰:10355864|杨善济:10355914|夏宗辉:07547481|王源:07548123|钱城:09679501|,4,,,XDTQ198702005
文献工作标准化的概念和发展概况,姜树森:10912422|,5,,,XDTQ198702006
数据的采集和整理概述,陆玉英:06269725|,4,,,XDTQ198702007
北大“汉语科技文献自动标引系统”通过签定,王雅丽:|,1,,,XDTQ198702008
JKJ计算机科学技术文献库的服务工作,王能琴:09639462|,2,,,XDTQ198702009
光盘技术,戚其秀:13613593|,6,,,XDTQ198702010
缩微摄影中的原件编辑工作,邬瑾芳:21404124|,3,,,XDTQ198702011
欧洲联机情报市场和共同体的对策,陈通宝:13613571|,2,,,XDTQ198702012
美国DIALOG系统新增加的21个文档简介,丁维华:15904484|,3,,,XDTQ198702013
《INSPEC》引用期刊情况简介,辛力:|,1,,,XDTQ198702014
中国科学院文献情报中心首次举办科技声像专业技术干部培训班,李侦:|,1,,,XDTQ198702015
机械部情报所两个文献数据库通过签定,丁维华:|,1,,,XDTQ198702016
RLG在RLIN计算机上提供进入DIALOG数据库的入口,苑玉兰:|,1,,,XDTQ198702017
谈谈文献处理系统的反馈,杨则正:01929577|,6,,,XDTQ198703000
提问逻辑式化为析取式的树展开法,徐进鸿:08715629|邵品洪:08034766|彭安评:08069651|,3,,,XDTQ198703001
一种汉语自动分词标引方法──统计分析法,龙泽云:11050657|邓钦和:02208318|,4,,,XDTQ198703002
图书情报信息管理系统的计算机系统结构支持,史树民:08514836|董相端:08570700|,5,,,XDTQ198703003
图书资料管理系统的CMIS应用一例,雷天舒:21033683|宿舒姬:20560152|汪建平:20412917|,3,,,XDTQ198703004
利用ESA系统ZOOM指令的功能、改进西文期刊的订购工作,周泰应:23960935|,2,,,XDTQ198703005
嵌套短语索引系统(NEPHIS),蒂莫西·克雷文|候汉清|姜希强:|,7,,,XDTQ198703006
YJX—86型语言学文献检索系统简介,李逊永:09217754|刘泽民:03497496|,3,,,XDTQ198703007
连续出版物编目自动化发展简史,M、S赫罗克斯|宋文:|,4,,,XDTQ198703008
英国科学技术专家数据库概况,于和平:10339329|,2,,,XDTQ198703009
澳大利亚书目网络,祝希龄:07549152|,3,,,XDTQ198703010
美国DIALOG系统全部文档分类目录,丁维华:15904483|,8,,,XDTQ198703011
光盘存贮技术的发展及其应用,戴宗坤:08744400|,5,,,XDTQ198704000
MICRO C—CDS/ISIS与DBASE间的数据共享,陆皓:10087075|郭忠文:08948715|,4,,,XDTQ198704001
SIOCL—1西文图书书目信息系统,秦韦昌:10355914|王源:10355869|,6,,,XDTQ198704002
智能情报检索系统RESEDA,刘卫国:07658077|黄祥喜:09017783|,7,,,XDTQ198704003
论缩微技术在高校图书馆中的应用,李其圣:09153893|,5,,,XDTQ198704004
紧凑情报存贮的字符变长代码,邵品洪:08034766|,3,,,XDTQ198704005
一个汉字科技文献自动标引与检索的实用系统,吴蔚天:09118595|田鹤卿:10199773|丁美珍:10200022|胡荣安:16804448|霍伯牛:09148628|,6,,,XDTQ198704006
国际联机检索用户研究一例,葛建强:08567895|黄敏:08566762|,3,,,XDTQ198704007
蒙太格文法在机器翻译中的应用,冯志伟:09891410|,4,,,XDTQ198704008
目录卡片复印机电路原理和用国产元件代换维修两例,陈传义:08985803|刘啸冰:08981522|,6,,,XDTQ198704009
谈谈缩微胶片贮存库房的建设,曾金星:09639129|,1,,,XDTQ198704010
设想中的“中国项目”,Danld　P.chvatal|李春源|曾海燕|张国伟:|,6,,美国书业人员Ｄｏｎａｌｄ　Ｐ．Ｃｈｖａｔａｌ（曾受过图书馆专业培训，获硕士学位）提出一份名为“中国项目”（Ｃｈｉｎａ Ｐｒｏｊｅｃｔ）的设想寄给了中国科学院图书馆有关负责同志。对他这份设想，中国科学院图书馆暂不拟进行讨论和研究，但他设想中的某些内容是值得我们思考的，为此本刊将其译出，并愿收到有关对这份设想的评论,XDTQ198704011
六十五万条东亚文字的记录输入RLIN的数据库,兰社生:|,1,,,XDTQ198704012
论VAX─ ⅡDATATRIEVE在图书馆管理中的应用,刘立人:06960584|,5,,,XDTQ198801000
从文献计量看联机情报检索的发展,沈迪飞:20870689|,4,,,XDTQ198801001
计算机辅助的文献统计分析,杨则正:|,5,,,XDTQ198801002
扩充型布尔检索,范珊:08043223|王永成:09601264|,3,,,XDTQ198801003
嵌套词组标引系统(NEPHIS)与联接词组标引系统 (LIPHIS),赵洗尘:07290164|,6,,,XDTQ198801004
对自动文本检索系统的新见解,顾耀芳|方保伟:|,8,,,XDTQ198801005
CDROM的性质、应用与影响,赖茂生:06263616|,8,,,XDTQ198801006
谈谈文献工作标准体系表的编排原则,姜树森:10912422|,3,,,XDTQ198801007
美国LSP闭路系统计划简介,萨利　H·麦卡勒姆|高再其:|,3,,,XDTQ198801008
RLG和LC完成连接系统计划(LSP)的规范阶段,冯世琴:|,1,,,XDTQ198801010
美国国会图书馆和光盘技术,汤兆魁:13613598|,2,,,XDTQ198801011
美国国会图书馆征求光盘试用单位,宋华斐:|,1,,,XDTQ198801013
“国际图联通用数据流和电信”简讯,李春源:|,2,,,XDTQ198801014
国际标准化、国内合作和公共通讯格式CCF──巴西书目情报交换格式进行情况,肖和民:|,1,,,XDTQ198801015
世界各国电视体制和制式,李秀英:|,1,,,XDTQ198801017
中国科学院召开文献情报自动化工作研讨会,李春源:|,1,,,XDTQ198801021
光盘技术在包兆龙图书馆的应用,杨宗英:00022469|郑巧英:09606413|,5,图书馆自动化;光盘技术;情报检索;视听资料;,本文介绍上海交通大学包兆龙图书馆自１９８６年以来应用光盘技术的情况：首先引进激光唱盘、唱机和激光视唱系统；８７年开始引进只读型数字光盘（即ＣＤ—ＲＯＭ）系统。利用Ｂｉｂｌｉｏｆｉｌｅ—ＬＣ ＭＡＲＣ光盘进行书刊编目，并作为建立图书馆计算机管理集成系统的数据源；利用ＡＮＹＢＯＯＫ光盘辅助西文图书采购，利用ＮＴＩＳ、ＬＩＳＡ等光盘进行情报检索。,XDTQ198802000
图书馆计算机管理集成系统的技术设计,徐秋生:09708872|,3,图书馆自动化;集成系统;,本文详细论述了深圳大学图书馆计算机管理集成系统。本系统所用硬件是组成３~＋局域网络的３ Ｓ ｅ ｒｖｅｒ和若干台ＩＢ Ｍ ＰＣ－ＡＴ／ＸＴ微型机，利用ｄ Ｂ Ａ Ｓ Ｅ ⅢＰ Ｌ Ｕ Ｓ多用户数据库管理系统建立的中央数库贮存全部馆藏的中、西、日文图书和期刊的信息。借助这个系统，可以高效率地完成图书馆各项业务，包括采访、编目、流通、检索和期刊处理等的计算机管理。该系统已于１９８６年１２月起陆续投入运行，它是适合中小型图书馆的经济实用的系统，易于推广应用。,XDTQ198802001
汉字全文检索系统的分析、设计   从湖北省地方志全文检索系统的研制谈系统功能及设计方法,刘宁:08985520|,6,全文检索系统;汉字检索系统;,“地方志全文检索系统”是一个主要实现检的多功能系统软件。系统的功能有：建库（包括删除、更新、修改）、检索和统计分析。检索算法除了布尔逻辑外，还有相关性算法、数值逼近及体现全文检索特点的词间逻辑。统计分析功能可以充分利用全文中提供的情报资料，得出一些人难以分析出的结论，在量的分析上有一定的精确性。 软件设计中运用了一般系统论结构分析法的思想。叙述了需求分析、总体设计、详细设计、编码几个阶段的一般设计方法，并介绍了在本系统的设计中软件设计方法的应用。,XDTQ198802002
微机汉化技术与 Micro C—CDS\ISIS,吴广印:13613602|,5,情报检索软件;汉化技术;微机应用;,本文对微机汉化所需要的支持环境和所必需具备的基础知识做了简单的介绍；在此基础上讨论了西文信息处理软件汉化的基本原理；最后对Ｍｉｃｒｏ Ｃ－ＣＤＳ／ＩＳＩＳ的汉化、移植技术作了简介。,XDTQ198802003
标引工作管理系统──文献前处理自动化研究之二,章元峰:07530339|陈海虹:07536333|陈维峥:07525368|顾耀芳:07548123|,5,文献管理系统;主题标引;,本文报道了一个建立在ＩＢＭ－ＰＣ机上的标引工作管理系统。系统设计时充份考虑了标引管理工作的要求和人工管理的习惯，功能较全，面向实用。系统采用模块化结构，数据文件联系紧密而合理；操作方便；具有保护措施，安全可靠。系统经过模拟运行，证明能基本满足实用的要求。系统的全部应用软件，均用ＩＢＭ－ＰＣＢＡＳＩＣ编写。,XDTQ198802004
